Year,Month,State,Consumption
2001,11,PA,181111.0
2001,12,PA,309043.0
2002,1,PA,189261.0
2002,2,PA,196071.0
2002,3,PA,401416.0
2002,4,PA,369634.0
2002,5,PA,171498.0
2002,6,PA,610785.0
2002,7,PA,1043824.0
2002,8,PA,791909.0
2002,9,PA,415036.0
2002,10,PA,366706.0
2002,11,PA,199817.0
2002,12,PA,679095.0
2003,1,PA,1401466.0
2003,2,PA,1399313.0
2003,3,PA,972076.0
2003,4,PA,684861.0
2003,5,PA,313335.0
2003,6,PA,641031.0
2003,7,PA,882450.0
2003,8,PA,963405.0
2003,9,PA,391686.0
2003,10,PA,267740.0
2003,11,PA,217751.0
2003,12,PA,710148.0
2004,1,PA,1623366.76
2004,2,PA,476758.59
2004,3,PA,726156.8
2004,4,PA,700337.69
2004,5,PA,805172.98
2004,6,PA,629859.56
2004,7,PA,724230.21
2004,8,PA,521066.39
2004,9,PA,173330.99
2004,10,PA,134741.7
2004,11,PA,188951.49
2004,12,PA,1051495.47
2005,1,PA,1309645.08
2005,2,PA,415064.74
2005,3,PA,713571.89
2005,4,PA,191524.37
2005,5,PA,173470.9
2005,6,PA,920441.26
2005,7,PA,1346322.83
2005,8,PA,1278454.17
2005,9,PA,818771.99
2005,10,PA,703942.78
2005,11,PA,289732.83
2005,12,PA,1122158.95
2006,1,PA,161634.69
2006,2,PA,192377.62
2006,3,PA,139084.41
2006,4,PA,118953.83
2006,5,PA,134384.11
2006,6,PA,182567.22
2006,7,PA,371546.81
2006,8,PA,419433.8
2006,9,PA,115048.28
2006,10,PA,72289.91
2006,11,PA,133231.65
2006,12,PA,121430.87
2007,1,PA,188065.0
2007,2,PA,693684.0
2007,3,PA,379182.0
2007,4,PA,100254.0
2007,5,PA,119765.0
2007,6,PA,306172.0
2007,7,PA,187212.0
2007,8,PA,212288.0
2007,9,PA,139229.0
2007,10,PA,109700.0
2007,11,PA,76333.0
2007,12,PA,153160.0
2001,1,RI,44100.0
2001,2,RI,13570.0
2001,3,RI,15780.0
2001,4,RI,15770.0
2001,5,RI,17790.0
2001,6,RI,15770.0
2001,7,RI,17620.0
2001,8,RI,21390.0
2001,9,RI,19710.0
2001,10,RI,18980.0
2001,11,RI,15010.0
2001,12,RI,19560.0
2002,1,RI,18865.0
2002,2,RI,14942.0
2002,3,RI,13239.0
2002,4,RI,12236.0
2002,5,RI,13794.0
2002,6,RI,14458.0
2002,7,RI,21363.0
2002,8,RI,16220.0
2002,9,RI,15140.0
2002,10,RI,13935.0
2002,11,RI,19850.0
2002,12,RI,17748.0
2003,1,RI,23971.0
2003,2,RI,27511.0
2003,3,RI,18555.0
2003,4,RI,14945.0
2003,5,RI,5487.0
2003,6,RI,13498.0
2003,7,RI,18683.0
2003,8,RI,19890.0
2003,9,RI,9680.0
2003,10,RI,8391.0
2003,11,RI,9458.0
2003,12,RI,15774.0
2004,1,RI,9680.14
2004,2,RI,9255.14
2004,3,RI,9255.14
2004,4,RI,9255.14
2004,5,RI,9255.14
2004,6,RI,9255.14
2004,7,RI,9255.14
2004,8,RI,9255.14
2004,9,RI,9255.14
2004,10,RI,9255.14
2004,11,RI,9255.14
2004,12,RI,9849.14
2005,1,RI,17600.85
2005,2,RI,7554.47
2005,3,RI,8584.49
2005,4,RI,5935.63
2005,5,RI,3480.06
2005,6,RI,11534.46
2005,7,RI,14022.78
2005,8,RI,16224.84
2005,9,RI,12201.45
2005,10,RI,12209.36
2005,11,RI,6089.03
2005,12,RI,16920.94
2006,1,RI,7583.67
2006,2,RI,6105.54
2006,3,RI,6153.09
2006,4,RI,5728.48
2006,5,RI,5151.92
2006,6,RI,4871.29
2006,7,RI,6300.45
2006,8,RI,5784.4
2006,9,RI,4309.11
2006,10,RI,4225.57
2006,11,RI,5224.31
2006,12,RI,6671.09
2007,1,RI,12754.0
2007,2,RI,15611.0
2007,3,RI,14479.0
2007,4,RI,6244.0
2007,5,RI,3335.0
2007,6,RI,3754.0
2007,7,RI,3612.0
2007,8,RI,3618.0
2007,9,RI,2788.0
2007,10,RI,1392.0
2007,11,RI,803.0
2007,12,RI,8926.0
2001,1,SC,133449.0
2001,2,SC,62890.0
2001,3,SC,92612.0
2001,4,SC,77404.0
2001,5,SC,37138.0
2001,6,SC,27973.0
2001,7,SC,42783.0
2001,8,SC,91261.0
2001,9,SC,16117.0
2001,10,SC,31261.0
2001,11,SC,31643.0
2001,12,SC,19137.0
2002,1,SC,50349.0
2002,2,SC,43229.0
2002,3,SC,84617.0
2002,4,SC,71002.0
2002,5,SC,50235.0
2002,6,SC,97759.0
2002,7,SC,67762.0
2002,8,SC,47892.0
2002,9,SC,54191.0
2002,10,SC,40497.0
2002,11,SC,39059.0
2002,12,SC,80468.0
2003,1,SC,136111.0
2003,2,SC,139528.0
2003,3,SC,63376.0
2003,4,SC,49506.0
2003,5,SC,62986.0
2003,6,SC,96322.0
2003,7,SC,53219.0
2003,8,SC,58095.0
2003,9,SC,43175.0
2003,10,SC,62731.0
2003,11,SC,67471.0
2003,12,SC,93541.0
2004,1,SC,166261.5
2004,2,SC,148779.94
2004,3,SC,130207.51
2004,4,SC,57013.6
2004,5,SC,95194.74
2004,6,SC,150655.3
2004,7,SC,119634.71
2004,8,SC,91333.98
2004,9,SC,99122.8
2004,10,SC,129430.49
2004,11,SC,95008.78
2004,12,SC,122450.53
2005,1,SC,113046.19
2005,2,SC,86666.26
2005,3,SC,99074.22
2005,4,SC,68568.21
2005,5,SC,88781.05
2005,6,SC,70509.26
2005,7,SC,115444.59
2005,8,SC,146154.84
2005,9,SC,69669.69
2005,10,SC,21952.27
2005,11,SC,24702.22
2005,12,SC,87165.77
2006,1,SC,32691.51
2006,2,SC,40948.43
2006,3,SC,27568.68
2006,4,SC,25727.33
2006,5,SC,25456.21
2006,6,SC,25720.91
2006,7,SC,29797.91
2006,8,SC,66017.17
2006,9,SC,31653.92
2006,10,SC,28488.59
2006,11,SC,23212.94
2006,12,SC,35676.58
2007,1,SC,47887.0
2007,2,SC,42634.0
2007,3,SC,21416.0
2007,4,SC,20932.0
2007,5,SC,21704.0
2007,6,SC,20282.0
2007,7,SC,31724.0
2007,8,SC,97407.0
2007,9,SC,40084.0
2007,10,SC,31077.0
2007,11,SC,20514.0
2007,12,SC,18404.0
2001,1,SD,49116.0
2001,2,SD,25400.0
2001,3,SD,3303.0
2001,4,SD,3667.0
2001,5,SD,7954.0
2001,6,SD,5230.0
2001,7,SD,1961.0
2001,8,SD,5393.0
2001,9,SD,985.0
2001,10,SD,1418.0
2001,11,SD,1860.0
2001,12,SD,735.0
2002,1,SD,660.0
2002,2,SD,1996.0
2002,3,SD,1008.0
2002,4,SD,1027.0
2002,5,SD,2098.0
2002,6,SD,880.0
2002,7,SD,3661.0
2002,8,SD,1891.0
2002,9,SD,1089.0
2002,10,SD,2215.0
2002,11,SD,1311.0
2002,12,SD,263.0
2003,1,SD,2812.0
2003,2,SD,5114.0
2003,3,SD,3966.0
2003,4,SD,2458.0
2003,5,SD,666.0
2003,6,SD,1622.0
2003,7,SD,3757.0
2003,8,SD,4083.0
2003,9,SD,2785.0
2003,10,SD,1626.0
2003,11,SD,2364.0
2003,12,SD,11789.0
2004,1,SD,32809.45
2004,2,SD,522.81
2004,3,SD,371.41
2004,4,SD,880.91
2004,5,SD,364.44
2004,6,SD,2173.82
2004,7,SD,6213.28
2004,8,SD,626.01
2004,9,SD,1371.45
2004,10,SD,1419.58
2004,11,SD,421.78
2004,12,SD,8587.0
2005,1,SD,3411.98
2005,2,SD,1202.47
2005,3,SD,1220.77
2005,4,SD,1562.59
2005,5,SD,2490.59
2005,6,SD,24064.93
2005,7,SD,4975.15
2005,8,SD,3082.14
2005,9,SD,1803.37
2005,10,SD,2290.72
2005,11,SD,2118.35
2005,12,SD,3736.02
2006,1,SD,1499.01
2006,2,SD,2281.84
2006,3,SD,2697.12
2006,4,SD,1293.26
2006,5,SD,1195.37
2006,6,SD,1869.16
2006,7,SD,1559.68
2006,8,SD,1576.47
2006,9,SD,1492.43
2006,10,SD,867.24
2006,11,SD,1253.15
2006,12,SD,1193.39
2007,1,SD,39700.0
2007,2,SD,65862.0
2007,3,SD,623.0
2007,4,SD,723.0
2007,5,SD,683.0
2007,6,SD,537.0
2007,7,SD,23.0
2007,8,SD,401.0
2007,9,SD,88.0
2007,10,SD,25.0
2007,11,SD,12392.0
2007,12,SD,18656.0
2001,1,TN,455398.0
2001,2,TN,56386.0
2001,3,TN,42483.0
2001,4,TN,46591.0
2001,5,TN,93160.0
2001,6,TN,55903.0
2001,7,TN,23033.0
2001,8,TN,18536.0
2001,9,TN,11941.0
2001,10,TN,51794.0
2001,11,TN,18617.0
2001,12,TN,36507.0
2002,1,TN,53906.0
2002,2,TN,30556.0
2002,3,TN,106811.0
2002,4,TN,23349.0
2002,5,TN,33860.0
2002,6,TN,59265.0
2002,7,TN,34787.0
2002,8,TN,17859.0
2002,9,TN,26781.0
2002,10,TN,32544.0
2002,11,TN,24290.0
2002,12,TN,43189.0
2003,1,TN,93870.0
2003,2,TN,238635.0
2003,3,TN,85690.0
2003,4,TN,29200.0
2003,5,TN,112531.0
2003,6,TN,138684.0
2003,7,TN,32587.0
2003,8,TN,31577.0
2003,9,TN,21029.0
2003,10,TN,16257.0
2003,11,TN,43002.0
2003,12,TN,40227.0
2004,1,TN,38315.49
2004,2,TN,25101.7
2004,3,TN,22102.07
2004,4,TN,28135.34
2004,5,TN,31581.13
2004,6,TN,24986.05
2004,7,TN,21698.78
2004,8,TN,31448.99
2004,9,TN,24966.97
2004,10,TN,19798.04
2004,11,TN,27133.19
2004,12,TN,38559.68
2005,1,TN,64833.26
2005,2,TN,25710.25
2005,3,TN,25315.24
2005,4,TN,30211.52
2005,5,TN,19979.75
2005,6,TN,17491.46
2005,7,TN,28496.09
2005,8,TN,22225.35
2005,9,TN,51832.27
2005,10,TN,38998.73
2005,11,TN,31305.91
2005,12,TN,69478.42
2006,1,TN,32145.98
2006,2,TN,16842.98
2006,3,TN,12455.34
2006,4,TN,35745.34
2006,5,TN,17438.5
2006,6,TN,14804.58
2006,7,TN,22497.68
2006,8,TN,20875.35
2006,9,TN,25538.01
2006,10,TN,33274.29
2006,11,TN,32511.05
2006,12,TN,16596.53
2007,1,TN,31229.0
2007,2,TN,22817.0
2007,3,TN,19013.0
2007,4,TN,43074.0
2007,5,TN,28721.0
2007,6,TN,33680.0
2007,7,TN,34264.0
2007,8,TN,24553.0
2007,9,TN,22891.0
2007,10,TN,22895.0
2007,11,TN,18093.0
2007,12,TN,43785.0
2001,1,TX,2753073.0
2001,2,TX,625012.0
2001,3,TX,478155.0
2001,4,TX,296953.0
2001,5,TX,274386.0
2001,6,TX,259897.0
2001,7,TX,264471.0
2001,8,TX,245244.0
2001,9,TX,255015.0
2001,10,TX,50483.0
2001,11,TX,90692.0
2001,12,TX,199596.0
2002,1,TX,332989.0
2002,2,TX,379624.0
2002,3,TX,417432.0
2002,4,TX,321735.0
2002,5,TX,299641.0
2002,6,TX,316332.0
2002,7,TX,282488.0
2002,8,TX,347277.0
2002,9,TX,340194.0
2002,10,TX,250351.0
2002,11,TX,346395.0
2002,12,TX,391556.0
2003,1,TX,432826.0
2003,2,TX,869643.0
2003,3,TX,571271.0
2003,4,TX,182677.0
2003,5,TX,532737.0
2003,6,TX,687857.0
2003,7,TX,469486.0
2003,8,TX,211468.0
2003,9,TX,319933.0
2003,10,TX,260471.0
2003,11,TX,291677.0
2003,12,TX,487012.0
2004,1,TX,328094.92
2004,2,TX,219991.16
2004,3,TX,259589.01
2004,4,TX,274643.39
2004,5,TX,265050.08
2004,6,TX,302100.19
2004,7,TX,289921.09
2004,8,TX,317233.74
2004,9,TX,305133.5
2004,10,TX,308791.84
2004,11,TX,269361.83
2004,12,TX,424181.26
2005,1,TX,256333.98
2005,2,TX,219558.73
2005,3,TX,261576.74
2005,4,TX,186548.55
2005,5,TX,274828.22
2005,6,TX,233257.04
2005,7,TX,262694.63
2005,8,TX,343688.73
2005,9,TX,357570.69
2005,10,TX,323029.75
2005,11,TX,266963.33
2005,12,TX,342228.86
2006,1,TX,312311.84
2006,2,TX,264948.01
2006,3,TX,265770.43
2006,4,TX,265989.5
2006,5,TX,357356.48
2006,6,TX,346554.17
2006,7,TX,319118.9
2006,8,TX,330078.85
2006,9,TX,309449.05
2006,10,TX,256299.21
2006,11,TX,279766.53
2006,12,TX,302840.84
2007,1,TX,407589.0
2007,2,TX,90959.0
2007,3,TX,70222.0
2007,4,TX,267395.0
2007,5,TX,239570.0
2007,6,TX,263151.0
2007,7,TX,192801.0
2007,8,TX,249739.0
2007,9,TX,220726.0
2007,10,TX,229531.0
2007,11,TX,204761.0
2007,12,TX,262835.0
2001,1,UT,7059.0
2001,2,UT,7749.0
2001,3,UT,7290.0
2001,4,UT,8381.0
2001,5,UT,9123.0
2001,6,UT,12644.0
2001,7,UT,10381.0
2001,8,UT,8975.0
2001,9,UT,7267.0
2001,10,UT,7339.0
2001,11,UT,8489.0
2001,12,UT,14837.0
2002,1,UT,6314.0
2002,2,UT,7105.0
2002,3,UT,8408.0
2002,4,UT,7713.0
2002,5,UT,6770.0
2002,6,UT,8316.0
2002,7,UT,8425.0
2002,8,UT,9978.0
2002,9,UT,7919.0
2002,10,UT,6097.0
2002,11,UT,7426.0
2002,12,UT,11116.0
2003,1,UT,5672.0
2003,2,UT,7768.0
2003,3,UT,7030.0
2003,4,UT,5477.0
2003,5,UT,4576.0
2003,6,UT,4254.0
2003,7,UT,1871.0
2003,8,UT,3644.0
2003,9,UT,3561.0
2003,10,UT,5351.0
2003,11,UT,3842.0
2003,12,UT,7086.0
2004,1,UT,4929.82
2004,2,UT,7282.74
2004,3,UT,6200.21
2004,4,UT,7111.23
2004,5,UT,3719.11
2004,6,UT,2548.19
2004,7,UT,4892.47
2004,8,UT,3763.72
2004,9,UT,4222.7
2004,10,UT,4858.99
2004,11,UT,5666.62
2004,12,UT,3448.62
2005,1,UT,5854.58
2005,2,UT,5841.22
2005,3,UT,4586.37
2005,4,UT,6352.41
2005,5,UT,7266.51
2005,6,UT,5764.1
2005,7,UT,5717.19
2005,8,UT,6694.51
2005,9,UT,6593.47
2005,10,UT,7237.44
2005,11,UT,6506.83
2005,12,UT,5731.41
2006,1,UT,8673.93
2006,2,UT,8229.23
2006,3,UT,9619.59
2006,4,UT,11239.94
2006,5,UT,12837.49
2006,6,UT,11372.19
2006,7,UT,10855.91
2006,8,UT,13988.23
2006,9,UT,9312.91
2006,10,UT,9822.45
2006,11,UT,10226.72
2006,12,UT,8996.08
2007,1,UT,5658.0
2007,2,UT,2726.0
2007,3,UT,5953.0
2007,4,UT,4765.0
2007,5,UT,15923.0
2007,6,UT,10772.0
2007,7,UT,2111.0
2007,8,UT,4214.0
2007,9,UT,5138.0
2007,10,UT,3883.0
2007,11,UT,7971.0
2007,12,UT,4373.0
2001,1,VA,1019395.0
2001,2,VA,525230.0
2001,3,VA,1170501.0
2001,4,VA,1085490.0
2001,5,VA,400489.0
2001,6,VA,709766.0
2001,7,VA,706018.0
2001,8,VA,1194444.0
2001,9,VA,216865.0
2001,10,VA,147113.0
2001,11,VA,590113.0
2001,12,VA,548212.0
2002,1,VA,529326.0
2002,2,VA,398463.0
2002,3,VA,352407.0
2002,4,VA,536676.0
2002,5,VA,166345.0
2002,6,VA,712420.0
2002,7,VA,1034572.0
2002,8,VA,966083.0
2002,9,VA,149762.0
2002,10,VA,81414.0
2002,11,VA,336321.0
2002,12,VA,620368.0
2003,1,VA,1792966.0
2003,2,VA,853439.0
2003,3,VA,607177.0
2003,4,VA,603591.0
2003,5,VA,187970.0
2003,6,VA,1055741.0
2003,7,VA,1087013.0
2003,8,VA,1274830.0
2003,9,VA,426819.0
2003,10,VA,264668.0
2003,11,VA,59521.0
2003,12,VA,1097357.0
2004,1,VA,1623250.22
2004,2,VA,768188.82
2004,3,VA,594710.14
2004,4,VA,479555.36
2004,5,VA,1295392.73
2004,6,VA,509322.96
2004,7,VA,1169599.29
2004,8,VA,734468.8
2004,9,VA,282473.29
2004,10,VA,30061.18
2004,11,VA,27546.69
2004,12,VA,716981.58
2005,1,VA,1100780.18
2005,2,VA,657236.6
2005,3,VA,300461.64
2005,4,VA,32296.59
2005,5,VA,41787.06
2005,6,VA,527808.46
2005,7,VA,883753.93
2005,8,VA,1059133.94
2005,9,VA,790450.04
2005,10,VA,479404.91
2005,11,VA,35056.38
2005,12,VA,1029457.17
2006,1,VA,31259.99
2006,2,VA,60587.96
2006,3,VA,27221.93
2006,4,VA,25264.87
2006,5,VA,29396.63
2006,6,VA,166676.12
2006,7,VA,380534.54
2006,8,VA,456810.02
2006,9,VA,33441.23
2006,10,VA,45191.77
2006,11,VA,36319.47
2006,12,VA,88233.27
2007,1,VA,308477.0
2007,2,VA,1179538.0
2007,3,VA,350013.0
2007,4,VA,245604.0
2007,5,VA,51828.0
2007,6,VA,307681.0
2007,7,VA,179696.0
2007,8,VA,547791.0
2007,9,VA,39005.0
2007,10,VA,119909.0
2007,11,VA,22554.0
2007,12,VA,56258.0
2001,1,VT,38577.0
2001,2,VT,8237.0
2001,3,VT,2708.0
2001,4,VT,2912.0
2001,5,VT,4047.0
2001,6,VT,4030.0
2001,7,VT,6588.0
2001,8,VT,10347.0
2001,9,VT,3054.0
2001,10,VT,3272.0
2001,11,VT,1570.0
2001,12,VT,1898.0
2002,1,VT,2713.0
2002,2,VT,7082.0
2002,3,VT,2773.0
2002,4,VT,2166.0
2002,5,VT,1810.0
2002,6,VT,2413.0
2002,7,VT,3570.0
2002,8,VT,4811.0
2002,9,VT,1461.0
2002,10,VT,467.0
2002,11,VT,213.0
2002,12,VT,934.0
2003,1,VT,11062.0
2003,2,VT,14220.0
2003,3,VT,7254.0
2003,4,VT,2990.0
2003,5,VT,1404.0
2003,6,VT,5336.0
2003,7,VT,1544.0
2003,8,VT,4043.0
2003,9,VT,2909.0
2003,10,VT,1893.0
2003,11,VT,1659.0
2003,12,VT,2390.0
2004,1,VT,21646.86
2004,2,VT,6479.41
2004,3,VT,656.79
2004,4,VT,203.0
2004,5,VT,7.0
2004,6,VT,7867.07
2004,7,VT,2.0
2004,8,VT,2897.25
2004,9,VT,100.53
2004,10,VT,498.58
2004,11,VT,26.0
2004,12,VT,4493.5
2005,1,VT,4371.48
2005,2,VT,1571.83
2005,3,VT,1886.51
2005,4,VT,1954.19
2005,5,VT,1816.02
2005,6,VT,2397.42
2005,7,VT,2579.52
2005,8,VT,3017.31
2005,9,VT,1842.93
2005,10,VT,2135.61
2005,11,VT,1818.28
2005,12,VT,3494.93
2006,1,VT,2401.25
2006,2,VT,1328.12
2006,3,VT,1009.08
2006,4,VT,1890.2
2006,5,VT,1758.45
2006,6,VT,1687.31
2006,7,VT,2361.18
2006,8,VT,2853.7
2006,9,VT,1214.72
2006,10,VT,1101.84
2006,11,VT,1292.3
2006,12,VT,1464.92
2007,1,VT,2857.0
2007,2,VT,4119.0
2007,3,VT,2223.0
2007,4,VT,1049.0
2007,5,VT,981.0
2007,6,VT,1294.0
2007,7,VT,1259.0
2007,8,VT,1340.0
2007,9,VT,1308.0
2007,10,VT,1038.0
2007,11,VT,765.0
2007,12,VT,2305.0
2001,1,WA,414358.0
2001,2,WA,71705.0
2001,3,WA,29191.0
2001,4,WA,18358.0
2001,5,WA,3326.0
2001,6,WA,10779.0
2001,7,WA,7356.0
2001,8,WA,4644.0
2001,9,WA,8596.0
2001,10,WA,11729.0
2001,11,WA,5620.0
2001,12,WA,11554.0
2002,1,WA,27174.0
2002,2,WA,11638.0
2002,3,WA,19477.0
2002,4,WA,10164.0
2002,5,WA,7009.0
2002,6,WA,13921.0
2002,7,WA,10138.0
2002,8,WA,4796.0
2002,9,WA,8707.0
2002,10,WA,6670.0
2002,11,WA,16451.0
2002,12,WA,13357.0
2003,1,WA,10650.0
2003,2,WA,16129.0
2003,3,WA,17268.0
2003,4,WA,5160.0
2003,5,WA,7127.0
2003,6,WA,9656.0
2003,7,WA,4763.0
2003,8,WA,3667.0
2003,9,WA,6143.0
2003,10,WA,6808.0
2003,11,WA,17771.0
2003,12,WA,19935.0
2004,1,WA,33889.1
2004,2,WA,16670.7
2004,3,WA,12501.88
2004,4,WA,924.21
2004,5,WA,3237.81
2004,6,WA,6121.31
2004,7,WA,2554.94
2004,8,WA,13951.85
2004,9,WA,1986.93
2004,10,WA,7021.74
2004,11,WA,11390.96
2004,12,WA,8392.42
2005,1,WA,10391.5
2005,2,WA,6359.74
2005,3,WA,5399.85
2005,4,WA,3631.43
2005,5,WA,8094.2
2005,6,WA,7873.51
2005,7,WA,5966.28
2005,8,WA,9034.31
2005,9,WA,5079.54
2005,10,WA,5687.01
2005,11,WA,5910.81
2005,12,WA,9082.92
2006,1,WA,7403.32
2006,2,WA,9931.2
2006,3,WA,2961.43
2006,4,WA,2632.0
2006,5,WA,1653.29
2006,6,WA,4003.14
2006,7,WA,6016.77
2006,8,WA,4213.36
2006,9,WA,5048.25
2006,10,WA,1144.09
2006,11,WA,10156.08
2006,12,WA,4068.26
2007,1,WA,2821.0
2007,2,WA,1502.0
2007,3,WA,4708.0
2007,4,WA,4382.0
2007,5,WA,2477.0
2007,6,WA,8525.0
2007,7,WA,4668.0
2007,8,WA,2298.0
2007,9,WA,2269.0
2007,10,WA,4402.0
2007,11,WA,4686.0
2007,12,WA,5843.0
2001,1,WI,95392.0
2001,2,WI,82179.0
2001,3,WI,76595.0
2001,4,WI,80335.0
2001,5,WI,88873.0
2001,6,WI,64346.0
2001,7,WI,89005.0
2001,8,WI,136503.0
2001,9,WI,65825.0
2001,10,WI,78168.0
2001,11,WI,77734.0
2001,12,WI,84860.0
2002,1,WI,77657.0
2002,2,WI,67941.0
2002,3,WI,70993.0
2002,4,WI,81273.0
2002,5,WI,84924.0
2002,6,WI,86583.0
2002,7,WI,84974.0
2002,8,WI,82788.0
2002,9,WI,68128.0
2002,10,WI,62890.0
2002,11,WI,57715.0
2002,12,WI,62484.0
2003,1,WI,89887.0
2003,2,WI,89585.0
2003,3,WI,82744.0
2003,4,WI,81957.0
2003,5,WI,57665.0
2003,6,WI,63348.0
2003,7,WI,80262.0
2003,8,WI,97245.0
2003,9,WI,71184.0
2003,10,WI,71215.0
2003,11,WI,63489.0
2003,12,WI,80934.0
2004,1,WI,190701.19
2004,2,WI,108365.26
2004,3,WI,89561.52
2004,4,WI,107733.0
2004,5,WI,119492.95
2004,6,WI,133096.42
2004,7,WI,126835.6
2004,8,WI,92256.58
2004,9,WI,85739.78
2004,10,WI,99956.91
2004,11,WI,108675.84
2004,12,WI,103635.85
2005,1,WI,116533.33
2005,2,WI,108506.57
2005,3,WI,80189.12
2005,4,WI,120842.36
2005,5,WI,83255.57
2005,6,WI,145279.87
2005,7,WI,142307.98
2005,8,WI,122859.31
2005,9,WI,97658.97
2005,10,WI,130637.43
2005,11,WI,107334.66
2005,12,WI,120308.05
2006,1,WI,106989.68
2006,2,WI,144902.46
2006,3,WI,149145.59
2006,4,WI,89647.05
2006,5,WI,112928.99
2006,6,WI,134087.82
2006,7,WI,198922.15
2006,8,WI,196170.45
2006,9,WI,143521.0
2006,10,WI,151140.98
2006,11,WI,164087.53
2006,12,WI,183039.71
2007,1,WI,184855.0
2007,2,WI,240878.0
2007,3,WI,129337.0
2007,4,WI,148623.0
2007,5,WI,152167.0
2007,6,WI,162818.0
2007,7,WI,172895.0
2007,8,WI,201901.0
2007,9,WI,132900.0
2007,10,WI,124771.0
2007,11,WI,126926.0
2007,12,WI,148956.0
2001,1,WV,35244.0
2001,2,WV,41343.0
2001,3,WV,45453.0
2001,4,WV,32238.0
2001,5,WV,25732.0
2001,6,WV,39190.0
2001,7,WV,40266.0
2001,8,WV,48404.0
2001,9,WV,22013.0
2001,10,WV,19336.0
2001,11,WV,34051.0
2001,12,WV,38657.0
2002,1,WV,32946.0
2002,2,WV,33658.0
2002,3,WV,62058.0
2002,4,WV,31257.0
2002,5,WV,37662.0
2002,6,WV,33649.0
2002,7,WV,37747.0
2002,8,WV,29238.0
2002,9,WV,33564.0
2002,10,WV,38224.0
2002,11,WV,37068.0
2002,12,WV,63882.0
2003,1,WV,49752.0
2003,2,WV,70498.0
2003,3,WV,28968.0
2003,4,WV,36923.0
2003,5,WV,38359.0
2003,6,WV,33563.0
2003,7,WV,29711.0
2003,8,WV,27007.0
2003,9,WV,30008.0
2003,10,WV,19785.0
2003,11,WV,31273.0
2003,12,WV,40093.0
2004,1,WV,56994.85
2004,2,WV,54920.35
2004,3,WV,61195.54
2004,4,WV,34123.47
2004,5,WV,36269.58
2004,6,WV,39580.83
2004,7,WV,25759.0
2004,8,WV,18497.05
2004,9,WV,27656.08
2004,10,WV,32057.6
2004,11,WV,42556.63
2004,12,WV,41992.17
2005,1,WV,42606.63
2005,2,WV,28431.51
2005,3,WV,27701.69
2005,4,WV,46102.62
2005,5,WV,30909.18
2005,6,WV,34935.6
2005,7,WV,23707.78
2005,8,WV,28599.05
2005,9,WV,23198.97
2005,10,WV,30500.8
2005,11,WV,35769.59
2005,12,WV,44623.81
2006,1,WV,36207.04
2006,2,WV,29176.66
2006,3,WV,25087.19
2006,4,WV,29207.41
2006,5,WV,19744.37
2006,6,WV,28947.33
2006,7,WV,26101.48
2006,8,WV,21816.08
2006,9,WV,17063.68
2006,10,WV,24935.93
2006,11,WV,30072.6
2006,12,WV,22417.27
2007,1,WV,29563.0
2007,2,WV,37817.0
2007,3,WV,28109.0
2007,4,WV,53825.0
2007,5,WV,16610.0
2007,6,WV,38047.0
2007,7,WV,23115.0
2007,8,WV,30783.0
2007,9,WV,32237.0
2007,10,WV,11971.0
2007,11,WV,19843.0
2007,12,WV,34816.0
2001,1,WY,5589.0
2001,2,WY,4484.0
2001,3,WY,4659.0
2001,4,WY,3304.0
2001,5,WY,8258.0
2001,6,WY,8088.0
2001,7,WY,3507.0
2001,8,WY,8302.0
2001,9,WY,6782.0
2001,10,WY,8772.0
2001,11,WY,4025.0
2001,12,WY,7204.0
2002,1,WY,7990.0
2002,2,WY,6158.0
2002,3,WY,5680.0
2002,4,WY,12476.0
2002,5,WY,2691.0
2002,6,WY,14051.0
2002,7,WY,3629.0
2002,8,WY,7642.0
2002,9,WY,3949.0
2002,10,WY,8845.0
2002,11,WY,4106.0
2002,12,WY,2940.0
2003,1,WY,4664.0
2003,2,WY,6621.0
2003,3,WY,7711.0
2003,4,WY,8435.0
2003,5,WY,9663.0
2003,6,WY,11389.0
2003,7,WY,5556.0
2003,8,WY,8476.0
2003,9,WY,6306.0
2003,10,WY,7067.0
2003,11,WY,5557.0
2003,12,WY,6688.0
2004,1,WY,8949.93
2004,2,WY,7965.3
2004,3,WY,7871.46
2004,4,WY,9855.63
2004,5,WY,8154.28
2004,6,WY,6754.62
2004,7,WY,11088.9
2004,8,WY,4910.04
2004,9,WY,3606.8
2004,10,WY,9901.93
2004,11,WY,5216.97
2004,12,WY,10686.36
2005,1,WY,6998.76
2005,2,WY,6585.6
2005,3,WY,6312.35
2005,4,WY,5335.92
2005,5,WY,9917.36
2005,6,WY,8947.65
2005,7,WY,5363.73
2005,8,WY,4112.07
2005,9,WY,8511.37
2005,10,WY,7329.62
2005,11,WY,3335.22
2005,12,WY,6576.35
2006,1,WY,4753.82
2006,2,WY,6281.81
2006,3,WY,7481.62
2006,4,WY,2901.44
2006,5,WY,8036.02
2006,6,WY,18252.51
2006,7,WY,8876.28
2006,8,WY,5664.12
2006,9,WY,3576.9
2006,10,WY,10858.69
2006,11,WY,4520.25
2006,12,WY,8410.08
2007,1,WY,4390.0
2007,2,WY,8145.0
2007,3,WY,4749.0
2007,4,WY,8898.0
2007,5,WY,10323.0
2007,6,WY,5183.0
